"","State","Date","Region","Active.Cases"
"4133","Johor",2020-11-05,"Kulai",26
"4134","Johor",2020-11-06,"Pontian",2
"4135","Johor",2020-11-07,"Kota Tinggi",40
"4136","Johor",2020-11-08,"Segamat",0
"4137","Johor",2020-11-09,"Mersing",8
"4138","Johor",2020-11-10,"Tangkak",15
"4139","Johor",2020-11-11,"Johor Bahru",103
"4140","Johor",2020-11-12,"Kluang",3
"4141","Johor",2020-11-13,"Batu Pahat",123
"4142","Johor",2020-11-14,"Muar",0
"4143","Johor",2020-11-15,"Kulai",27
"4144","Johor",2020-11-16,"Pontian",5
"4145","Johor",2020-11-17,"Kota Tinggi",36
"4146","Johor",2020-11-18,"Segamat",0
"4147","Johor",2020-11-19,"Mersing",8
"4148","Johor",2020-11-20,"Tangkak",14
"4149","Johor",2020-11-21,"Johor Bahru",116
"4150","Johor",2020-11-22,"Kluang",4
"4151","Johor",2020-11-23,"Batu Pahat",161
"4152","Johor",2020-11-24,"Muar",0
"4153","Johor",2020-11-25,"Kulai",27
"4154","Johor",2020-11-26,"Pontian",5
"4155","Johor",2020-11-27,"Kota Tinggi",30
"4156","Johor",2020-11-28,"Segamat",0
"4157","Johor",2020-11-29,"Mersing",7
"4158","Johor",2020-11-30,"Tangkak",4
"4159","Pahang",2020-09-26,"Bentong",0
"4160","Pahang",2020-09-27,"Jerantut",0
"4161","Pahang",2020-09-28,"Bera",0
"4162","Pahang",2020-09-29,"Raub",0
"4163","Pahang",2020-09-30,"Lipis",0
"4164","Pahang",2020-10-01,"Cameron Highlands",0
"4165","Pahang",2020-10-02,"Kuantan",0
"4166","Pahang",2020-10-03,"Maran",0
"4167","Pahang",2020-10-04,"Pekan",0
"4168","Pahang",2020-10-05,"Temerloh",0
"4169","Pahang",2020-10-06,"Rompin",0
"4170","Pahang",2020-10-07,"Bentong",0
"4171","Pahang",2020-10-08,"Jerantut",0
"4172","Pahang",2020-10-09,"Bera",0
"4173","Pahang",2020-10-10,"Raub",0
"4174","Pahang",2020-10-11,"Lipis",0
"4175","Pahang",2020-10-12,"Cameron Highlands",0
"4176","Pahang",2020-10-13,"Kuantan",1
"4177","Pahang",2020-10-14,"Maran",0
"4178","Pahang",2020-10-15,"Pekan",0
"4179","Pahang",2020-10-16,"Temerloh",0
"4180","Pahang",2020-10-17,"Rompin",0
"4181","Pahang",2020-10-18,"Bentong",0
"4182","Pahang",2020-10-19,"Jerantut",0
"4183","Pahang",2020-10-20,"Bera",0
"4184","Pahang",2020-10-21,"Raub",0
"4185","Pahang",2020-10-22,"Lipis",0
"4186","Pahang",2020-10-23,"Cameron Highlands",0
"4187","Pahang",2020-10-24,"Kuantan",1
"4188","Pahang",2020-10-25,"Maran",0
"4189","Pahang",2020-10-26,"Pekan",0
"4190","Pahang",2020-10-27,"Temerloh",0
"4191","Pahang",2020-10-28,"Rompin",0
"4192","Pahang",2020-10-29,"Bentong",0
"4193","Pahang",2020-10-30,"Jerantut",0
"4194","Pahang",2020-10-31,"Bera",0
"4195","Pahang",2020-11-01,"Raub",0
"4196","Pahang",2020-11-02,"Lipis",0
"4197","Pahang",2020-11-03,"Cameron Highlands",0
"4198","Pahang",2020-11-04,"Kuantan",1
"4199","Pahang",2020-11-05,"Maran",0
"4200","Pahang",2020-11-06,"Pekan",0
"4201","Pahang",2020-11-07,"Temerloh",0
"4202","Pahang",2020-11-08,"Rompin",0
"4203","Pahang",2020-11-09,"Bentong",0
"4204","Pahang",2020-11-10,"Jerantut",0
"4205","Pahang",2020-11-11,"Bera",0
"4206","Pahang",2020-11-12,"Raub",0
"4207","Pahang",2020-11-13,"Lipis",0
"4208","Pahang",2020-11-14,"Cameron Highlands",0
"4209","Pahang",2020-11-15,"Kuantan",1
"4210","Pahang",2020-11-16,"Maran",0
"4211","Pahang",2020-11-17,"Pekan",0
"4212","Pahang",2020-11-18,"Temerloh",0
"4213","Pahang",2020-11-19,"Rompin",0
"4214","Pahang",2020-11-20,"Bentong",0
"4215","Pahang",2020-11-21,"Jerantut",0
"4216","Pahang",2020-11-22,"Bera",0
"4217","Pahang",2020-11-23,"Raub",0
"4218","Pahang",2020-11-24,"Lipis",0
"4219","Pahang",2020-11-25,"Cameron Highlands",0
"4220","Pahang",2020-11-26,"Kuantan",1
"4221","Pahang",2020-11-27,"Maran",0
"4222","Pahang",2020-11-28,"Pekan",0
"4223","Pahang",2020-11-29,"Temerloh",0
"4224","Pahang",2020-11-30,"Rompin",0
"4225","Pahang",2020-09-26,"Bentong",0
"4226","Pahang",2020-09-27,"Jerantut",0
"4227","Pahang",2020-09-28,"Bera",0
"4228","Pahang",2020-09-29,"Raub",0
"4229","Pahang",2020-09-30,"Lipis",0
"4230","Pahang",2020-10-01,"Cameron Highlands",0
"4231","Pahang",2020-10-02,"Kuantan",2
"4232","Pahang",2020-10-03,"Maran",0
"4233","Pahang",2020-10-04,"Pekan",0
"4234","Pahang",2020-10-05,"Temerloh",0
"4235","Pahang",2020-10-06,"Rompin",0
"4236","Pahang",2020-10-07,"Bentong",0
"4237","Pahang",2020-10-08,"Jerantut",0
"4238","Pahang",2020-10-09,"Bera",0
"4239","Pahang",2020-10-10,"Raub",0
"4240","Pahang",2020-10-11,"Lipis",0
"4241","Pahang",2020-10-12,"Cameron Highlands",0
"4242","Pahang",2020-10-13,"Kuantan",2
"4243","Pahang",2020-10-14,"Maran",0
"4244","Pahang",2020-10-15,"Pekan",0
"4245","Pahang",2020-10-16,"Temerloh",0
"4246","Pahang",2020-10-17,"Rompin",0
"4247","Pahang",2020-10-18,"Bentong",0
"4248","Pahang",2020-10-19,"Jerantut",0
"4249","Pahang",2020-10-20,"Bera",0
"4250","Pahang",2020-10-21,"Raub",0
"4251","Pahang",2020-10-22,"Lipis",0
"4252","Pahang",2020-10-23,"Cameron Highlands",0
"4253","Pahang",2020-10-24,"Kuantan",2
"4254","Pahang",2020-10-25,"Maran",0
"4255","Pahang",2020-10-26,"Pekan",0
"4256","Pahang",2020-10-27,"Temerloh",0
"4257","Pahang",2020-10-28,"Rompin",0
"4258","Pahang",2020-10-29,"Bentong",0
"4259","Pahang",2020-10-30,"Jerantut",0
"4260","Pahang",2020-10-31,"Bera",0
"4261","Pahang",2020-11-01,"Raub",0
"4262","Pahang",2020-11-02,"Lipis",0
"4263","Pahang",2020-11-03,"Cameron Highlands",0
"4264","Pahang",2020-11-04,"Kuantan",2
"4265","Pahang",2020-11-05,"Maran",0
"4266","Pahang",2020-11-06,"Pekan",0
"4267","Pahang",2020-11-07,"Temerloh",0
"4268","Pahang",2020-11-08,"Rompin",0
"4269","Pahang",2020-11-09,"Bentong",0
"4270","Pahang",2020-11-10,"Jerantut",0
"4271","Pahang",2020-11-11,"Bera",0
"4272","Pahang",2020-11-12,"Raub",0
"4273","Pahang",2020-11-13,"Lipis",0
"4274","Pahang",2020-11-14,"Cameron Highlands",0
"4275","Pahang",2020-11-15,"Kuantan",2
"4276","Pahang",2020-11-16,"Maran",0
"4277","Pahang",2020-11-17,"Pekan",0
"4278","Pahang",2020-11-18,"Temerloh",0
"4279","Pahang",2020-11-19,"Rompin",0
"4280","Pahang",2020-11-20,"Bentong",0
"4281","Pahang",2020-11-21,"Jerantut",0
"4282","Pahang",2020-11-22,"Bera",0
"4283","Pahang",2020-11-23,"Raub",0
"4284","Pahang",2020-11-24,"Lipis",0
"4285","Pahang",2020-11-25,"Cameron Highlands",0
"4286","Pahang",2020-11-26,"Kuantan",2
"4287","Pahang",2020-11-27,"Maran",0
"4288","Pahang",2020-11-28,"Pekan",0
"4289","Pahang",2020-11-29,"Temerloh",0
"4290","Pahang",2020-11-30,"Rompin",0
"4291","Pahang",2020-09-26,"Bentong",0
"4292","Pahang",2020-09-27,"Jerantut",0
"4293","Pahang",2020-09-28,"Bera",0
"4294","Pahang",2020-09-29,"Raub",0
"4295","Pahang",2020-09-30,"Lipis",0
"4296","Pahang",2020-10-01,"Cameron Highlands",0
"4297","Pahang",2020-10-02,"Kuantan",3
"4298","Pahang",2020-10-03,"Maran",0
"4299","Pahang",2020-10-04,"Pekan",0
"4300","Pahang",2020-10-05,"Temerloh",0
"4301","Pahang",2020-10-06,"Rompin",0
"4302","Pahang",2020-10-07,"Bentong",0
"4303","Pahang",2020-10-08,"Jerantut",0
"4304","Pahang",2020-10-09,"Bera",0
"4305","Pahang",2020-10-10,"Raub",0
"4306","Pahang",2020-10-11,"Lipis",0
"4307","Pahang",2020-10-12,"Cameron Highlands",0
"4308","Pahang",2020-10-13,"Kuantan",3
"4309","Pahang",2020-10-14,"Maran",0
"4310","Pahang",2020-10-15,"Pekan",0
"4311","Pahang",2020-10-16,"Temerloh",0
"4312","Pahang",2020-10-17,"Rompin",0
"4313","Pahang",2020-10-18,"Bentong",0
"4314","Pahang",2020-10-19,"Jerantut",0
"4315","Pahang",2020-10-20,"Bera",0
"4316","Pahang",2020-10-21,"Raub",0
"4317","Pahang",2020-10-22,"Lipis",0
"4318","Pahang",2020-10-23,"Cameron Highlands",0
"4319","Pahang",2020-10-24,"Kuantan",3
"4320","Pahang",2020-10-25,"Maran",0
"4321","Pahang",2020-10-26,"Pekan",0
"4322","Pahang",2020-10-27,"Temerloh",0
"4323","Pahang",2020-10-28,"Rompin",0
"4324","Pahang",2020-10-29,"Bentong",0
"4325","Pahang",2020-10-30,"Jerantut",0
"4326","Pahang",2020-10-31,"Bera",0
"4327","Pahang",2020-11-01,"Raub",0
"4328","Pahang",2020-11-02,"Lipis",0
"4329","Pahang",2020-11-03,"Cameron Highlands",0
"4330","Pahang",2020-11-04,"Kuantan",2
"4331","Pahang",2020-11-05,"Maran",0
"4332","Pahang",2020-11-06,"Pekan",0
"4333","Pahang",2020-11-07,"Temerloh",0
"4334","Pahang",2020-11-08,"Rompin",0
"4335","Pahang",2020-11-09,"Bentong",0
"4336","Pahang",2020-11-10,"Jerantut",0
"4337","Pahang",2020-11-11,"Bera",0
"4338","Pahang",2020-11-12,"Raub",0
"4339","Pahang",2020-11-13,"Lipis",0
"4340","Pahang",2020-11-14,"Cameron Highlands",0
"4341","Pahang",2020-11-15,"Kuantan",2
"4342","Pahang",2020-11-16,"Maran",0
"4343","Pahang",2020-11-17,"Pekan",0
"4344","Pahang",2020-11-18,"Temerloh",0
"4345","Pahang",2020-11-19,"Rompin",0
"4346","Pahang",2020-11-20,"Bentong",0
"4347","Pahang",2020-11-21,"Jerantut",0
"4348","Pahang",2020-11-22,"Bera",0
"4349","Pahang",2020-11-23,"Raub",0
"4350","Pahang",2020-11-24,"Lipis",0
"4351","Pahang",2020-11-25,"Cameron Highlands",0
"4352","Pahang",2020-11-26,"Kuantan",2
"4353","Pahang",2020-11-27,"Maran",0
"4354","Pahang",2020-11-28,"Pekan",0
"4355","Pahang",2020-11-29,"Temerloh",1
"4356","Pahang",2020-11-30,"Rompin",0
"4357","Pahang",2020-09-26,"Bentong",0
"4358","Pahang",2020-09-27,"Jerantut",0
"4359","Pahang",2020-09-28,"Bera",0
"4360","Pahang",2020-09-29,"Raub",0
"4361","Pahang",2020-09-30,"Lipis",0
"4362","Pahang",2020-10-01,"Cameron Highlands",0
"4363","Pahang",2020-10-02,"Kuantan",2
"4364","Pahang",2020-10-03,"Maran",0
"4365","Pahang",2020-10-04,"Pekan",0
"4366","Pahang",2020-10-05,"Temerloh",1
"4367","Pahang",2020-10-06,"Rompin",0
"4368","Pahang",2020-10-07,"Bentong",0
"4369","Pahang",2020-10-08,"Jerantut",0
"4370","Pahang",2020-10-09,"Bera",0
"4371","Pahang",2020-10-10,"Raub",0
"4372","Pahang",2020-10-11,"Lipis",0
"4373","Pahang",2020-10-12,"Cameron Highlands",0
"4374","Pahang",2020-10-13,"Kuantan",2
"4375","Pahang",2020-10-14,"Maran",0
"4376","Pahang",2020-10-15,"Pekan",0
"4377","Pahang",2020-10-16,"Temerloh",1
"4378","Pahang",2020-10-17,"Rompin",0
"4379","Pahang",2020-10-18,"Bentong",0
"4380","Pahang",2020-10-19,"Jerantut",0
"4381","Pahang",2020-10-20,"Bera",0
"4382","Pahang",2020-10-21,"Raub",0
"4383","Pahang",2020-10-22,"Lipis",0
"4384","Pahang",2020-10-23,"Cameron Highlands",0
"4385","Pahang",2020-10-24,"Kuantan",1
"4386","Pahang",2020-10-25,"Maran",0
"4387","Pahang",2020-10-26,"Pekan",0
"4388","Pahang",2020-10-27,"Temerloh",1
"4389","Pahang",2020-10-28,"Rompin",0
"4390","Pahang",2020-10-29,"Bentong",0
"4391","Pahang",2020-10-30,"Jerantut",0
"4392","Pahang",2020-10-31,"Bera",0
"4393","Pahang",2020-11-01,"Raub",0
"4394","Pahang",2020-11-02,"Lipis",0
"4395","Pahang",2020-11-03,"Cameron Highlands",0
"4396","Pahang",2020-11-04,"Kuantan",1
"4397","Pahang",2020-11-05,"Maran",0
"4398","Pahang",2020-11-06,"Pekan",0
"4399","Pahang",2020-11-07,"Temerloh",1
"4400","Pahang",2020-11-08,"Rompin",0
"4401","Pahang",2020-11-09,"Bentong",0
"4402","Pahang",2020-11-10,"Jerantut",0
"4403","Pahang",2020-11-11,"Bera",0
"4404","Pahang",2020-11-12,"Raub",0
"4405","Pahang",2020-11-13,"Lipis",0
"4406","Pahang",2020-11-14,"Cameron Highlands",0
"4407","Pahang",2020-11-15,"Kuantan",1
"4408","Pahang",2020-11-16,"Maran",0
"4409","Pahang",2020-11-17,"Pekan",0
"4410","Pahang",2020-11-18,"Temerloh",1
"4411","Pahang",2020-11-19,"Rompin",0
"4412","Pahang",2020-11-20,"Bentong",0
"4413","Pahang",2020-11-21,"Jerantut",0
"4414","Pahang",2020-11-22,"Bera",0
"4415","Pahang",2020-11-23,"Raub",0
"4416","Pahang",2020-11-24,"Lipis",0
"4417","Pahang",2020-11-25,"Cameron Highlands",0
"4418","Pahang",2020-11-26,"Kuantan",1
"4419","Pahang",2020-11-27,"Maran",0
"4420","Pahang",2020-11-28,"Pekan",0
"4421","Pahang",2020-11-29,"Temerloh",1
"4422","Pahang",2020-11-30,"Rompin",0
"4423","Pahang",2020-09-26,"Bentong",0
"4424","Pahang",2020-09-27,"Jerantut",0
"4425","Pahang",2020-09-28,"Bera",0
"4426","Pahang",2020-09-29,"Raub",0
"4427","Pahang",2020-09-30,"Lipis",0
"4428","Pahang",2020-10-01,"Cameron Highlands",0
"4429","Pahang",2020-10-02,"Kuantan",1
"4430","Pahang",2020-10-03,"Maran",0
"4431","Pahang",2020-10-04,"Pekan",0
"4432","Pahang",2020-10-05,"Temerloh",1
"4433","Pahang",2020-10-06,"Rompin",0
"4434","Pahang",2020-10-07,"Bentong",0
"4435","Pahang",2020-10-08,"Jerantut",0
"4436","Pahang",2020-10-09,"Bera",0
"4437","Pahang",2020-10-10,"Raub",0
"4438","Pahang",2020-10-11,"Lipis",0
"4439","Pahang",2020-10-12,"Cameron Highlands",0
"4440","Pahang",2020-10-13,"Kuantan",0
"4441","Pahang",2020-10-14,"Maran",0
"4442","Pahang",2020-10-15,"Pekan",0
"4443","Pahang",2020-10-16,"Temerloh",1
"4444","Pahang",2020-10-17,"Rompin",0
"4445","Pahang",2020-10-18,"Bentong",0
"4446","Pahang",2020-10-19,"Jerantut",0
"4447","Pahang",2020-10-20,"Bera",0
"4448","Pahang",2020-10-21,"Raub",0
"4449","Pahang",2020-10-22,"Lipis",0
"4450","Pahang",2020-10-23,"Cameron Highlands",0
"4451","Pahang",2020-10-24,"Kuantan",0
"4452","Pahang",2020-10-25,"Maran",0
"4453","Pahang",2020-10-26,"Pekan",0
"4454","Pahang",2020-10-27,"Temerloh",1
"4455","Pahang",2020-10-28,"Rompin",0
"4456","Pahang",2020-10-29,"Bentong",0
"4457","Pahang",2020-10-30,"Jerantut",0
"4458","Pahang",2020-10-31,"Bera",0
"4459","Pahang",2020-11-01,"Raub",0
"4460","Pahang",2020-11-02,"Lipis",0
"4461","Pahang",2020-11-03,"Cameron Highlands",0
"4462","Pahang",2020-11-04,"Kuantan",0
"4463","Pahang",2020-11-05,"Maran",0
"4464","Pahang",2020-11-06,"Pekan",0
"4465","Pahang",2020-11-07,"Temerloh",2
"4466","Pahang",2020-11-08,"Rompin",0
"4467","Pahang",2020-11-09,"Bentong",0
"4468","Pahang",2020-11-10,"Jerantut",0
"4469","Pahang",2020-11-11,"Bera",0
"4470","Pahang",2020-11-12,"Raub",0
"4471","Pahang",2020-11-13,"Lipis",0
"4472","Pahang",2020-11-14,"Cameron Highlands",0
"4473","Pahang",2020-11-15,"Kuantan",0
"4474","Pahang",2020-11-16,"Maran",0
"4475","Pahang",2020-11-17,"Pekan",0
"4476","Pahang",2020-11-18,"Temerloh",2
"4477","Pahang",2020-11-19,"Rompin",0
"4478","Pahang",2020-11-20,"Bentong",0
"4479","Pahang",2020-11-21,"Jerantut",0
"4480","Pahang",2020-11-22,"Bera",0
"4481","Pahang",2020-11-23,"Raub",0
"4482","Pahang",2020-11-24,"Lipis",0
"4483","Pahang",2020-11-25,"Cameron Highlands",0
"4484","Pahang",2020-11-26,"Kuantan",0
"4485","Pahang",2020-11-27,"Maran",0
"4486","Pahang",2020-11-28,"Pekan",0
"4487","Pahang",2020-11-29,"Temerloh",2
"4488","Pahang",2020-11-30,"Rompin",0
"4489","Pahang",2020-09-26,"Bentong",0
"4490","Pahang",2020-09-27,"Jerantut",0
"4491","Pahang",2020-09-28,"Bera",0
"4492","Pahang",2020-09-29,"Raub",0
"4493","Pahang",2020-09-30,"Lipis",0
"4494","Pahang",2020-10-01,"Cameron Highlands",0
"4495","Pahang",2020-10-02,"Kuantan",0
"4496","Pahang",2020-10-03,"Maran",0
"4497","Pahang",2020-10-04,"Pekan",0
"4498","Pahang",2020-10-05,"Temerloh",2
"4499","Pahang",2020-10-06,"Rompin",0
"4500","Pahang",2020-10-07,"Bentong",0
"4501","Pahang",2020-10-08,"Jerantut",0
"4502","Pahang",2020-10-09,"Bera",0
"4503","Pahang",2020-10-10,"Raub",0
"4504","Pahang",2020-10-11,"Lipis",0
"4505","Pahang",2020-10-12,"Cameron Highlands",0
"4506","Pahang",2020-10-13,"Kuantan",0
"4507","Pahang",2020-10-14,"Maran",0
"4508","Pahang",2020-10-15,"Pekan",0
"4509","Pahang",2020-10-16,"Temerloh",2
"4510","Pahang",2020-10-17,"Rompin",0
"4511","Pahang",2020-10-18,"Bentong",0
"4512","Pahang",2020-10-19,"Jerantut",0
"4513","Pahang",2020-10-20,"Bera",0
"4514","Pahang",2020-10-21,"Raub",0
"4515","Pahang",2020-10-22,"Lipis",0
"4516","Pahang",2020-10-23,"Cameron Highlands",0
"4517","Pahang",2020-10-24,"Kuantan",0
"4518","Pahang",2020-10-25,"Maran",0
"4519","Pahang",2020-10-26,"Pekan",0
"4520","Pahang",2020-10-27,"Temerloh",2
"4521","Pahang",2020-10-28,"Rompin",0
"4522","Pahang",2020-10-29,"Bentong",0
"4523","Pahang",2020-10-30,"Jerantut",0
"4524","Pahang",2020-10-31,"Bera",0
"4525","Pahang",2020-11-01,"Raub",0
"4526","Pahang",2020-11-02,"Lipis",0
"4527","Pahang",2020-11-03,"Cameron Highlands",0
"4528","Pahang",2020-11-04,"Kuantan",1
"4529","Pahang",2020-11-05,"Maran",0
"4530","Pahang",2020-11-06,"Pekan",0
"4531","Pahang",2020-11-07,"Temerloh",2
"4532","Pahang",2020-11-08,"Rompin",0
"4533","Pahang",2020-11-09,"Bentong",0
"4534","Pahang",2020-11-10,"Jerantut",0
"4535","Pahang",2020-11-11,"Bera",0
"4536","Pahang",2020-11-12,"Raub",0
"4537","Pahang",2020-11-13,"Lipis",0
"4538","Pahang",2020-11-14,"Cameron Highlands",0
"4539","Pahang",2020-11-15,"Kuantan",1
"4540","Pahang",2020-11-16,"Maran",0
"4541","Pahang",2020-11-17,"Pekan",0
"4542","Pahang",2020-11-18,"Temerloh",2
"4543","Pahang",2020-11-19,"Rompin",0
"4544","Pahang",2020-11-20,"Bentong",0
"4545","Pahang",2020-11-21,"Jerantut",0
"4546","Pahang",2020-11-22,"Bera",0
"4547","Pahang",2020-11-23,"Raub",0
"4548","Pahang",2020-11-24,"Lipis",0
"4549","Pahang",2020-11-25,"Cameron Highlands",0
"4550","Pahang",2020-11-26,"Kuantan",1
"4551","Pahang",2020-11-27,"Maran",0
"4552","Pahang",2020-11-28,"Pekan",0
"4553","Pahang",2020-11-29,"Temerloh",2
"4554","Pahang",2020-11-30,"Rompin",0
"4555","Pahang",2020-09-26,"Bentong",0
"4556","Pahang",2020-09-27,"Jerantut",0
"4557","Pahang",2020-09-28,"Bera",0
"4558","Pahang",2020-09-29,"Raub",0
"4559","Pahang",2020-09-30,"Lipis",0
"4560","Pahang",2020-10-01,"Cameron Highlands",0
"4561","Pahang",2020-10-02,"Kuantan",1
"4562","Pahang",2020-10-03,"Maran",0
"4563","Pahang",2020-10-04,"Pekan",0
"4564","Pahang",2020-10-05,"Temerloh",2
"4565","Pahang",2020-10-06,"Rompin",0
"4566","Pahang",2020-10-07,"Bentong",0
"4567","Pahang",2020-10-08,"Jerantut",0
"4568","Pahang",2020-10-09,"Bera",0
"4569","Pahang",2020-10-10,"Raub",0
"4570","Pahang",2020-10-11,"Lipis",0
"4571","Pahang",2020-10-12,"Cameron Highlands",0
"4572","Pahang",2020-10-13,"Kuantan",1
"4573","Pahang",2020-10-14,"Maran",1
"4574","Pahang",2020-10-15,"Pekan",0
"4575","Pahang",2020-10-16,"Temerloh",2
"4576","Pahang",2020-10-17,"Rompin",0
"4577","Pahang",2020-10-18,"Bentong",0
"4578","Pahang",2020-10-19,"Jerantut",0
"4579","Pahang",2020-10-20,"Bera",0
"4580","Pahang",2020-10-21,"Raub",0
"4581","Pahang",2020-10-22,"Lipis",0
"4582","Pahang",2020-10-23,"Cameron Highlands",0
"4583","Pahang",2020-10-24,"Kuantan",1
"4584","Pahang",2020-10-25,"Maran",1
"4585","Pahang",2020-10-26,"Pekan",0
"4586","Pahang",2020-10-27,"Temerloh",1
"4587","Pahang",2020-10-28,"Rompin",0
"4588","Pahang",2020-10-29,"Bentong",0
"4589","Pahang",2020-10-30,"Jerantut",0
"4590","Pahang",2020-10-31,"Bera",0
"4591","Pahang",2020-11-01,"Raub",0
"4592","Pahang",2020-11-02,"Lipis",0
"4593","Pahang",2020-11-03,"Cameron Highlands",0
"4594","Pahang",2020-11-04,"Kuantan",1
"4595","Pahang",2020-11-05,"Maran",1
"4596","Pahang",2020-11-06,"Pekan",0
"4597","Pahang",2020-11-07,"Temerloh",1
"4598","Pahang",2020-11-08,"Rompin",0
"4599","Pahang",2020-11-09,"Bentong",0
"4600","Pahang",2020-11-10,"Jerantut",0
"4601","Pahang",2020-11-11,"Bera",0
"4602","Pahang",2020-11-12,"Raub",0
"4603","Pahang",2020-11-13,"Lipis",0
"4604","Pahang",2020-11-14,"Cameron Highlands",0
"4605","Pahang",2020-11-15,"Kuantan",1
"4606","Pahang",2020-11-16,"Maran",1
"4607","Pahang",2020-11-17,"Pekan",0
"4608","Pahang",2020-11-18,"Temerloh",1
"4609","Pahang",2020-11-19,"Rompin",0
"4610","Pahang",2020-11-20,"Bentong",0
"4611","Pahang",2020-11-21,"Jerantut",0
"4612","Pahang",2020-11-22,"Bera",0
"4613","Pahang",2020-11-23,"Raub",0
"4614","Pahang",2020-11-24,"Lipis",0
"4615","Pahang",2020-11-25,"Cameron Highlands",0
"4616","Pahang",2020-11-26,"Kuantan",1
"4617","Pahang",2020-11-27,"Maran",1
"4618","Pahang",2020-11-28,"Pekan",0
"4619","Pahang",2020-11-29,"Temerloh",0
"4620","Pahang",2020-11-30,"Rompin",0
"4621","Pahang",2020-09-26,"Bentong",0
"4622","Pahang",2020-09-27,"Jerantut",0
"4623","Pahang",2020-09-28,"Bera",0
"4624","Pahang",2020-09-29,"Raub",0
"4625","Pahang",2020-09-30,"Lipis",0
"4626","Pahang",2020-10-01,"Cameron Highlands",0
"4627","Pahang",2020-10-02,"Kuantan",1
"4628","Pahang",2020-10-03,"Maran",1
"4629","Pahang",2020-10-04,"Pekan",0
"4630","Pahang",2020-10-05,"Temerloh",0
"4631","Pahang",2020-10-06,"Rompin",0
"4632","Pahang",2020-10-07,"Bentong",0
"4633","Pahang",2020-10-08,"Jerantut",0
"4634","Pahang",2020-10-09,"Bera",0
"4635","Pahang",2020-10-10,"Raub",0
"4636","Pahang",2020-10-11,"Lipis",0
"4637","Pahang",2020-10-12,"Cameron Highlands",0
"4638","Pahang",2020-10-13,"Kuantan",1
"4639","Pahang",2020-10-14,"Maran",1
"4640","Pahang",2020-10-15,"Pekan",0
"4641","Pahang",2020-10-16,"Temerloh",0
"4642","Pahang",2020-10-17,"Rompin",0
"4643","Pahang",2020-10-18,"Bentong",0
"4644","Pahang",2020-10-19,"Jerantut",0
"4645","Pahang",2020-10-20,"Bera",0
"4646","Pahang",2020-10-21,"Raub",0
"4647","Pahang",2020-10-22,"Lipis",0
"4648","Pahang",2020-10-23,"Cameron Highlands",0
"4649","Pahang",2020-10-24,"Kuantan",1
"4650","Pahang",2020-10-25,"Maran",1
"4651","Pahang",2020-10-26,"Pekan",0
"4652","Pahang",2020-10-27,"Temerloh",0
"4653","Pahang",2020-10-28,"Rompin",0
"4654","Pahang",2020-10-29,"Bentong",0
"4655","Pahang",2020-10-30,"Jerantut",0
"4656","Pahang",2020-10-31,"Bera",0
"4657","Pahang",2020-11-01,"Raub",0
"4658","Pahang",2020-11-02,"Lipis",0
"4659","Pahang",2020-11-03,"Cameron Highlands",0
"4660","Pahang",2020-11-04,"Kuantan",1
"4661","Pahang",2020-11-05,"Maran",1
"4662","Pahang",2020-11-06,"Pekan",0
"4663","Pahang",2020-11-07,"Temerloh",0
"4664","Pahang",2020-11-08,"Rompin",0
"4665","Pahang",2020-11-09,"Bentong",0
"4666","Pahang",2020-11-10,"Jerantut",0
"4667","Pahang",2020-11-11,"Bera",0
"4668","Pahang",2020-11-12,"Raub",0
"4669","Pahang",2020-11-13,"Lipis",0
"4670","Pahang",2020-11-14,"Cameron Highlands",0
"4671","Pahang",2020-11-15,"Kuantan",1
"4672","Pahang",2020-11-16,"Maran",1
"4673","Pahang",2020-11-17,"Pekan",0
"4674","Pahang",2020-11-18,"Temerloh",0
"4675","Pahang",2020-11-19,"Rompin",0
"4676","Pahang",2020-11-20,"Bentong",0
"4677","Pahang",2020-11-21,"Jerantut",0
"4678","Pahang",2020-11-22,"Bera",0
"4679","Pahang",2020-11-23,"Raub",0
"4680","Pahang",2020-11-24,"Lipis",0
"4681","Pahang",2020-11-25,"Cameron Highlands",0
"4682","Pahang",2020-11-26,"Kuantan",0
"4683","Pahang",2020-11-27,"Maran",1
"4684","Pahang",2020-11-28,"Pekan",0
"4685","Pahang",2020-11-29,"Temerloh",0
"4686","Pahang",2020-11-30,"Rompin",0
"4687","Pahang",2020-09-26,"Bentong",0
"4688","Pahang",2020-09-27,"Jerantut",0
"4689","Pahang",2020-09-28,"Bera",0
"4690","Pahang",2020-09-29,"Raub",0
"4691","Pahang",2020-09-30,"Lipis",0
"4692","Pahang",2020-10-01,"Cameron Highlands",0
"4693","Pahang",2020-10-02,"Kuantan",0
"4694","Pahang",2020-10-03,"Maran",1
"4695","Pahang",2020-10-04,"Pekan",0
"4696","Pahang",2020-10-05,"Temerloh",0
"4697","Pahang",2020-10-06,"Rompin",0
"4698","Pahang",2020-10-07,"Bentong",0
"4699","Pahang",2020-10-08,"Jerantut",0
"4700","Pahang",2020-10-09,"Bera",0
"4701","Pahang",2020-10-10,"Raub",0
"4702","Pahang",2020-10-11,"Lipis",0
"4703","Pahang",2020-10-12,"Cameron Highlands",0
"4704","Pahang",2020-10-13,"Kuantan",0
"4705","Pahang",2020-10-14,"Maran",1
"4706","Pahang",2020-10-15,"Pekan",0
